"timestamp" "rawTimesamp" "distance" "lat" "lon" "alt" "speed" "acc" "dir" "connected" "rsrp" "rsrq" "sinr" "cqi" "ss" "ta" "ci" "pci" "id" "payload" "throughput" "rtt" "measurement" "location"
91.56 1547615930 723.33 51.44460149 7.49159301 270.88 0 0 188.66 1 -110 -9 -3 4 36 6 27771907 272 6 5 2.20958 1096 "1547615839" "highway"
94.11 1547615933 723.33 51.44460019 7.4915735 270.81 0 0 188.66 1 -108 -13 -3 7 37 6 27771907 272 7 6 3.62784 173 "1547615839" "highway"
101.12 1547615940 736.1 51.44438621 7.49166158 271.31 5.64 0 215.72 1 -107 -10 -2 4 37 6 27771907 272 8 5 4.65008 747 "1547615839" "highway"
111.54 1547615950 857.68 51.44345315 7.49062547 273.97 15.89 0 216.81 1 -71 -7 39 15 63 6 27771907 272 10 1 7.01139 104 "1547615839" "highway"
120.51 1547615959 997.24 51.44244498 7.48942039 277.8 15.14 0 217.14 1 -76 -5 24 15 60 6 27771907 272 11 0.1 5.16131 94 "1547615839" "highway"
130.53 1547615969 1149.89 51.44143551 7.48789486 281.38 15.33 0 230.01 1 -69 -5 40 12 63 6 27771907 272 12 0.1 4.96896 90 "1547615839" "highway"
142.09 1547615981 1321.49 51.4404655 7.48581148 277.84 14.93 0 233.3 1 -85 -9 13 15 57 1 27771907 272 13 4 18.0485 45 "1547615839" "highway"
152.78 1547615991 1481.32 51.43966222 7.48408313 280.21 15.07 0 232.89 1 -75 -6 30 15 62 1 27771908 270 14 8 25.8377 39 "1547615839" "highway"
162.45 1547616001 1626.14 51.43895823 7.48218296 286.02 15.48 0 241.96 1 -78 -6 25 15 57 1 27771908 270 15 7 26.4151 48 "1547615839" "highway"
177.32 1547616016 1867.08 51.43791231 7.47908166 287.57 15.9 0 242.09 1 -96 -5 21 12 39 1 27771908 270 16 6 6.86303 37 "1547615839" "highway"
187.48 1547616026 2021.66 51.43726943 7.47706722 288.08 13.9 0 242.86 1 -104 -7 7 7 34 1 27771908 270 17 6 6.73873 66 "1547615839" "highway"
193.03 1547616032 2084.66 51.4372722 7.47618882 287.28 8.38 -0.53 316.87 1 -105 -8 9 8 34 1 27771908 270 18 5 14.9198 68 "1547615839" "highway"
212.68 1547616051 2392.94 51.43897231 7.4794983 286.43 24.35 0 56.23 1 -83 -5 31 15 54 1 27771908 270 20 7 23.5789 37 "1547615839" "highway"
220.85 1547616059 2594.74 51.44016369 7.48202029 281.51 24.5 0.08 46.62 1 -87 -5 28 12 50 1 27771908 270 21 0.5 7.84314 63 "1547615839" "highway"
233.28 1547616072 2899.88 51.44227697 7.48453233 278.33 24.86 0 27.72 1 -88 -7 12 9 51 1 27771908 270 22 6 16.4046 54 "1547615839" "highway"
242.27 1547616081 3115.43 51.44400893 7.48576556 274.26 19.52 0 21.77 1 -84 -6 16 13 54 1 27771909 271 23 4 16.7189 83 "1547615839" "highway"
253.46 1547616092 3285.6 51.44448455 7.48741547 266.07 14.42 0 144.67 1 -79 -5 32 15 58 1 27771909 271 24 10 25.89 36 "1547615839" "highway"
262.41 1547616101 3417.63 51.4437324 7.48646198 261.72 16.41 0 267.06 1 -77 -5 30 12 62 1 27771909 271 25 9 34.2531 37 "1547615839" "highway"
272.14 1547616111 3615.07 51.44368545 7.48344566 263.12 25.2 0 268.59 1 -68 -5 29 12 63 1 27771909 271 26 5 22.0751 70 "1547615839" "highway"
280.92 1547616119 3862.23 51.44354747 7.47978151 260.04 31.47 0.74 262.91 1 -90 -7 12 9 48 1 27771909 271 27 1 13.6286 38 "1547615839" "highway"
294.43 1547616133 4293.79 51.44301053 7.47387791 254.84 31.67 0 259.08 1 -86 -6 18 12 49 1 27771909 271 28 7 13.7188 56 "1547615839" "highway"
302.8 1547616141 4564.97 51.44252609 7.47020485 248.58 33.23 0 257.74 1 -107 -7 6 8 31 10 30422273 155 29 1 3.27466 76 "1547615839" "highway"
313.14 1547616152 4929.73 51.44186742 7.46469618 238.57 35.25 0 261.79 1 -99 -6 13 10 39 27 31281409 195 30 8 22.5989 42 "1547615839" "highway"
321.75 1547616160 5233.08 51.44161332 7.46068514 231.16 35.68 0 266.45 1 -102 -7 14 11 36 27 31281409 195 31 0.5 2.85714 79 "1547615839" "highway"
342.77 1547616181 5987.43 51.44188791 7.44985148 226.78 35.19 0 277.91 1 -79 -5 28 14 59 16 33527552 376 33 8 26.2726 61 "1547615839" "highway"
352.48 1547616191 6327.78 51.44248656 7.44490498 226.29 35.01 0 283.15 1 -74 -5 31 15 62 16 33527552 376 34 6 22.4614 75 "1547615839" "highway"
362.25 1547616201 6679 51.44339109 7.4399246 221.61 37.16 0 287.66 1 -73 -5 30 12 63 16 33527552 376 35 5 20.6718 38 "1547615839" "highway"
372.32 1547616211 7051.95 51.44461663 7.43493852 214.35 38.18 0 294.69 1 -76 -4 4 6 58 1 33527554 375 36 5 19.9302 44 "1547615839" "highway"
381.05 1547616220 7388.55 51.44621244 7.43064244 203.49 37.87 0.1 308.03 1 -86 -6 8 12 52 1 33527554 375 37 0.5 5.83942 91 "1547615839" "highway"
390.99 1547616229 7763.12 51.44860078 7.42687892 188.04 37.62 0.07 323.52 1 -89 -6 13 11 49 1 33527554 375 38 0.5 6.48298 97 "1547615839" "highway"
403.58 1547616242 8240.28 51.45223866 7.42392551 170.89 37.25 0 342.16 1 -101 -10 2 5 39 50 27771140 375 39 2 4.85437 37 "1547615839" "highway"
412.64 1547616251 8568.63 51.45497295 7.42261901 158.85 35.62 0 343.51 1 -94 -10 2 7 47 49 27771140 49 40 3 10.3761 56 "1547615839" "highway"
426.22 1547616265 9032.46 51.45894453 7.42000947 151.43 32.43 0 330.83 1 -97 -13 -3 7 47 11 33837570 370 41 10 13.5593 37 "1547615839" "highway"
432.75 1547616271 9250.42 51.46047133 7.41848193 150.64 34.31 0 325.86 1 -81 -6 10 11 55 27 33527554 375 42 4 13.3612 63 "1547615839" "highway"
441.23 1547616280 9533.2 51.46256776 7.41574269 151.96 33.1 0 316.26 1 -80 -6 19 10 54 8 27770883 35 43 2 17.7187 42 "1547615839" "highway"
454.52 1547616293 9949.35 51.46498441 7.4113886 150.9 30.36 0 308.48 1 -94 -10 7 8 48 8 27770883 35 44 9 17.09 38 "1547615839" "highway"
463.47 1547616302 10227.78 51.46654214 7.40820518 154.03 30.59 0 308.62 1 -74 -5 24 15 63 4 27770885 33 45 9 22.8789 72 "1547615839" "highway"
472.36 1547616311 10506.73 51.4681653 7.40505086 156.72 32.97 0 311.35 1 -81 -6 20 15 56 4 27770885 33 46 4 15.7869 76 "1547615839" "highway"
492.79 1547616331 11191.33 51.47248155 7.39832341 160.79 32.18 0 320.2 1 -86 -6 19 10 52 18 27771140 49 48 9 29.2089 41 "1547615839" "highway"
503.9 1547616342 11528.94 51.47505347 7.39512477 169.48 28.79 -0.25 327.2 1 -86 -7 10 15 52 18 27771140 49 49 9 20.4487 105 "1547615839" "highway"
513.8 1547616352 11809.89 51.47710485 7.39335202 172.45 25.46 0 336.99 1 -75 -6 25 14 63 18 27771140 49 50 8 18.4704 41 "1547615839" "highway"
520.98 1547616359 11964.51 51.4785621 7.39336866 175.83 20.43 -0.19 29.15 1 -85 -5 19 11 53 4 27771139 48 51 1 12.3267 38 "1547615839" "highway"
532.17 1547616371 12143.42 51.48001681 7.3934687 183.23 11.34 0 339.28 1 -91 -7 11 13 47 4 27771139 48 52 4 17.3724 56 "1547615839" "highway"
543.81 1547616382 12315.49 51.48091804 7.3951616 186.8 18.57 0 59.95 1 -84 -7 9 14 56 4 27771139 48 53 9 20.9302 97 "1547615839" "highway"
553.16 1547616392 12471.97 51.48168744 7.39721977 183.29 12.27 0 56.83 1 -84 -6 10 15 53 4 27771139 48 54 9 25.1836 37 "1547615839" "highway"
561.97 1547616400 12557.06 51.48212698 7.3981508 184.21 6.34 -0.76 49.94 1 -82 -5 25 15 54 4 27771139 48 55 7 33.7756 38 "1547615839" "highway"
582.69 1547616421 12592.66 51.48239151 7.39854762 185.04 6.34 0 40.98 1 -78 -5 27 12 58 4 27771139 48 57 6 20.0083 36 "1547615839" "highway"
592.12 1547616431 12684.86 51.48312512 7.39938632 187.45 14.34 0 33.65 1 -80 -6 11 15 54 4 27771139 48 58 3 13.363 37 "1547615839" "highway"
604.02 1547616443 12868.36 51.48446863 7.40095496 187.74 15.14 -0.04 40.56 1 -98 -10 4 7 42 4 27771139 48 59 2 4.40044 97 "1547615839" "highway"
614.49 1547616453 13018 51.48538887 7.40237106 185.82 11.86 0 47.09 1 -99 -7 13 7 39 9 28365058 223 60 4 7.72574 39 "1547615839" "highway"
623.75 1547616462 13097.75 51.48590946 7.40256738 184.21 9.88 0 323.49 1 -89 -5 1 6 48 16 29391105 167 61 3 7.05467 77 "1547615839" "highway"
642.4 1547616481 13351.84 51.48811659 7.40170695 181.16 13.06 0 359.88 1 -85 -6 18 11 53 3 26385409 93 63 5 19.305 36 "1547615839" "highway"
653.32 1547616492 13457.46 51.48904067 7.40175891 176.63 5.08 0 0.03 1 -84 -8 18 12 56 3 26385409 93 64 7 18.5246 42 "1547615839" "highway"
661.31 1547616500 13474.08 51.48917696 7.40176002 176.24 0 0 1.61 1 -76 -6 28 15 62 2 26385410 94 65 3 24.4151 38 "1547615839" "highway"
673.02 1547616512 13474.08 51.48929607 7.40175425 177.12 6.05 0 356.34 1 -75 -5 32 13 63 2 26385410 94 66 6 18.0587 37 "1547615839" "highway"
682.73 1547616521 13561.56 51.48941129 7.4028556 175.35 13.5 0 89.71 1 -68 -6 28 12 63 2 26385410 94 67 7 23.4212 67 "1547615839" "highway"
693.66 1547616532 13700.46 51.4893871 7.40492024 179.12 13.05 0 89.84 1 -79 -9 13 11 62 2 26385410 94 68 9 21.5375 36 "1547615839" "highway"
703.06 1547616542 13820.56 51.48953595 7.40677338 183.26 13.08 -0.17 79.65 1 -75 -6 11 8 63 1 26385408 95 69 9 26.0586 38 "1547615839" "highway"
710.74 1547616549 13927.06 51.48973223 7.4081022 180.2 14.46 0 78.45 1 -75 -5 26 12 61 1 26385408 95 70 0.5 9.80392 37 "1547615839" "highway"
723.31 1547616562 14111.48 51.4900909 7.41075208 168.46 13.19 0 78.03 1 -79 -6 28 12 58 1 26385408 95 71 6 16.1345 77 "1547615839" "highway"
19.37 1547702775 210.47 51.44824232 7.48814412 253.99 13.43 0 194.76 1 -99 -10 8 8 42 7 28371201 66 0 2 1.68634 139 "1547702755" "highway"
20.58 1547702776 226.73 51.44801565 7.48802929 254.03 13.76 0.47 195.28 1 -109 -12 1 4 32 7 28371201 66 1 0.1 10 290 "1547702755" "highway"
34.62 1547702790 420.75 51.44629841 7.48833297 258.77 14.8 0.59 156.57 1 -104 -9 5 9 36 9 27771909 271 2 3 4.8731 94 "1547702755" "highway"
42.65 1547702798 541.71 51.44547626 7.48958014 266.76 15.62 0.15 131.29 1 -104 -8 11 9 36 9 27771909 271 3 1 2.7416 96 "1547702755" "highway"
54.34 1547702810 700.27 51.44470978 7.49134548 270.66 8.58 0 126.86 1 -107 -11 4 5 34 13 28371201 66 4 0.5 0.879894 42 "1547702755" "highway"
63.36 1547702819 723.2 51.44460829 7.49158966 271.89 0 0 129.29 1 -109 -9 3 7 32 6 27771907 272 5 4 8.76472 81 "1547702755" "highway"
71.87 1547702827 736.59 51.44436074 7.49157716 273.32 8.3 1.15 214.27 1 -107 -8 20 7 32 6 27771907 272 6 2 7.45573 100 "1547702755" "highway"
80.81 1547702836 840.5 51.44354574 7.49068874 275.34 15.72 0.92 217.2 1 -74 -5 32 15 63 6 27771907 272 7 2 14.0598 36 "1547702755" "highway"
89.83 1547702845 988.6 51.44248388 7.48942498 277.86 15.75 -0.38 217.27 1 -76 -5 31 15 60 6 27771907 272 8 0.1 5.26318 67 "1547702755" "highway"
99.79 1547702855 1145.28 51.44143919 7.48787125 278.13 14.9 -0.54 229.34 1 -67 -5 33 15 63 6 27771907 272 9 0.1 6.25002 40 "1547702755" "highway"
111.53 1547702867 1317.15 51.44050591 7.48583181 282.09 15.12 0 232.56 1 -78 -5 19 6 58 1 27771908 270 10 4 17.094 37 "1547702755" "highway"
129.8 1547702885 1595.33 51.43904748 7.48240089 284.83 14.82 -0.34 240.63 1 -81 -6 30 12 53 1 27771908 270 12 0.1 5.4422 37 "1547702755" "highway"
143.06 1547702898 1807.86 51.4381121 7.47961108 288.26 15.4 0 241.42 1 -94 -7 21 10 40 1 27771908 270 13 9 21.4669 59 "1547702755" "highway"
159.56 1547702915 2028.55 51.43720474 7.47653053 287 10.6 -2.08 265.03 1 -105 -8 7 10 34 1 27771908 270 14 10 8.14747 101 "1547702755" "highway"
163.07 1547702918 2062.28 51.43732416 7.47617434 287.59 7.73 0 326.19 1 -107 -9 0 6 35 1 27771908 270 15 8 19.025 48 "1547702755" "highway"
172.52 1547702928 2175.23 51.43813197 7.47745674 287.06 17.86 1.74 53.85 1 -79 -4 31 15 57 1 27771908 270 16 10 28.5714 76 "1547702755" "highway"
180.79 1547702936 2344.47 51.43895957 7.47948415 284.78 23.27 -0.25 56.68 1 -81 -4 32 15 58 1 27771908 270 17 5 38.1679 38 "1547702755" "highway"
189.87 1547702945 2554.46 51.44009288 7.48185232 280.52 22.64 -0.35 46.33 1 -86 -5 27 15 51 1 27771908 270 18 0.1 5.06331 76 "1547702755" "highway"
203.44 1547702959 2850.85 51.44225696 7.48446331 274.57 21.05 0.35 27.97 1 -85 -5 22 15 52 1 27771908 270 19 6 12.945 90 "1547702755" "highway"
211.32 1547702967 3013.02 51.44339283 7.48532283 273.06 19.96 0 23.94 1 -72 -6 39 15 63 1 27771909 271 20 4 19.536 53 "1547702755" "highway"
221.75 1547702977 3189.16 51.44472343 7.48661634 266.05 12.82 -1.42 76.02 1 -71 -5 40 15 63 1 27771909 271 21 3 11.6959 91 "1547702755" "highway"
231.47 1547702987 3314.01 51.44393214 7.48732609 262.9 12.92 0.37 218.54 1 -69 -5 30 15 63 1 27771909 271 22 3 13.4983 79 "1547702755" "highway"
241.39 1547702997 3463.29 51.4437133 7.48516476 264.66 19.87 4.16 267.77 1 -82 -6 40 12 55 1 27771909 271 23 2 9.34579 87 "1547702755" "highway"
250.7 1547703006 3668.72 51.44368143 7.48222741 265.13 23.56 0.6 266.81 1 -74 -5 27 13 59 1 27771909 271 24 2 15.3404 38 "1547702755" "highway"
262 1547703017 3945.5 51.44344976 7.47835726 262.45 24.31 -0.19 262.86 1 -87 -6 31 12 47 1 27771909 271 25 10 34.379 53 "1547702755" "highway"
275.5 1547703031 4259.93 51.44295632 7.47371833 253.48 23.72 1.1 258.07 1 -86 -6 27 15 49 1 27771909 271 26 8 11.0174 78 "1547702755" "highway"
285.43 1547703041 4529.89 51.44243632 7.46974425 245.44 30.76 0.62 258.11 1 -100 -6 10 6 37 10 30422273 155 27 6 8.4063 94 "1547702755" "highway"
295.57 1547703051 4846.3 51.44190195 7.46530808 238.92 30.26 -1.06 261.08 1 -108 -9 3 10 32 10 30422273 155 28 4 5.46728 110 "1547702755" "highway"
302.19 1547703058 5046.86 51.44170014 7.46272085 235.03 31.2 0 264.2 1 -100 -6 11 9 37 27 31281409 195 29 3 9.50872 38 "1547702755" "highway"
316.02 1547703071 5480.89 51.44154565 7.45643434 230.21 29.06 0 270.36 1 -104 -8 6 8 35 27 31281409 195 30 4 5.09149 99 "1547702755" "highway"
331.95 1547703087 5966.71 51.44190999 7.44939585 229.86 33.14 0.5 278.31 1 -85 -5 27 12 52 16 33527552 376 32 3 10.6525 96 "1547702755" "highway"
341.67 1547703097 6299.53 51.44252024 7.44454116 225.95 35.19 0.31 283.43 1 -73 -5 27 15 63 16 33527552 376 33 6 23.976 55 "1547702755" "highway"
352.97 1547703108 6703.58 51.44354436 7.43907008 218.69 37.11 0.24 289.72 1 -70 -4 32 14 63 16 33527552 376 34 10 24.4424 80 "1547702755" "highway"
360.32 1547703116 6977.6 51.44438478 7.43556294 213.05 37.18 0 292.78 1 -82 -5 22 13 54 1 33527554 375 35 0.5 6.61157 44 "1547702755" "highway"
372.77 1547703128 7437.12 51.44660679 7.42971842 199.71 37.4 0.25 309.61 1 -83 -6 10 9 54 1 33527554 375 36 8 20.9561 96 "1547702755" "highway"
384.07 1547703139 7853.69 51.44936319 7.42600774 181.92 37.58 0 327.98 1 -88 -7 5 9 51 1 33527554 375 37 7 12.96 114 "1547702755" "highway"
397.23 1547703153 8343.89 51.45331856 7.42336973 164.48 35.57 0 343.89 1 -95 -8 2 5 43 1 33527554 375 38 7 7.3791 37 "1547702755" "highway"
407.3 1547703163 8694.53 51.4639757 7.412677 155.73 33.17 0 340.14 1 -96 -12 1 6 48 49 27771140 49 39 10 10.5332 34 "1547702755" "highway"
423.52 1547703179 9232.26 51.46076589 7.4181323 152.2 33.58 0.28 323.91 1 -83 -7 1 12 52 27 33527554 375 41 10 20.8388 52 "1547702755" "highway"
432.45 1547703188 9532.46 51.46283547 7.41530073 151.82 32.64 -1.45 315.23 1 -80 -7 10 9 57 8 27770883 35 42 6 17.2352 37 "1547702755" "highway"
444.08 1547703199 9912.54 51.46495761 7.41142076 151.6 33.26 0 308.53 1 -91 -8 8 7 48 8 27770883 35 43 9 16.3525 37 "1547702755" "highway"
451.73 1547703207 10163.01 51.46639917 7.40845069 152.88 33.28 0.42 308.45 1 -79 -6 17 12 55 4 27770885 33 44 5 19.3892 47 "1547702755" "highway"
470.96 1547703226 10768.24 51.46999219 7.40202495 156.76 29.26 -0.28 314.26 1 -84 -8 14 11 59 19 27771140 49 46 2 12.2324 37 "1547702755" "highway"
483.68 1547703239 11113.82 51.47227704 7.39856286 162.17 27.55 0.37 318.86 1 -82 -8 24 10 60 19 27771140 49 47 8 16.0562 44 "1547702755" "highway"
490.32 1547703246 11294.34 51.47339996 7.39704115 165.18 26.04 0 321.33 1 -85 -8 16 6 56 19 27771140 49 48 1 15.534 53 "1547702755" "highway"
502.53 1547703258 11623.56 51.4759994 7.39420223 171.2 25.44 -1.45 331.09 1 -81 -9 22 10 59 7 27771140 49 49 9 25.1309 35 "1547702755" "highway"
512.26 1547703268 11847 51.47767291 7.3930628 173.58 17.72 0 346.13 1 -85 -10 18 9 56 7 27771140 49 50 1 3.15209 80 "1547702755" "highway"
521.46 1547703277 11997.58 51.4790355 7.39371679 179.32 14.61 -1.24 27.87 1 -83 -6 16 13 54 4 27771139 48 51 5 22.1117 39 "1547702755" "highway"
532.54 1547703288 12146.42 51.48023174 7.39352497 184.22 10.55 0.4 28.5 1 -91 -6 11 8 47 4 27771139 48 52 9 25.5864 104 "1547702755" "highway"
541.76 1547703297 12281.12 51.4809385 7.39517298 185.96 19.73 0.58 58.59 1 -82 -5 13 11 55 4 27771139 48 53 5 19.2678 68 "1547702755" "highway"
